NUM_CHANNEL_KEY,Locationcode,ChannelCode,BookingNumber,BookingDetailCode,DealNumber,DealRowNumber,NUM_CLIENT_KEY,NUM_BRAND_KEY,NUM_DATE_KEY,starttime,NUM_DURATION_SEC,NUM_PROGRAM_KEY,NUM_PA,NUM_TA,NUM_V000S,NUM_TVR,ClientCode,BrandCode,Currency,spotamount,TapeDuration,Netcode,valuationrate,rate
388,ZAZEE00001,ZAPIC00001,14122055W,59,571/2014,3,13,1046,20141217,13:38:10,20,32213,10,17,98,0.0463,ZAHIN00614,ZAACT00006,INR,692,20,6,346,346
388,ZAZEE00001,ZAPIC00001,14122405W,1,571/2014,3,249,15,20141217,13:38:30,15,32213,11,17,98,0.0463,ZAHIN00614,ZAKIS00441,INR,519,15,6,346,346
388,ZAZEE00001,ZAPIC00001,14122070W,24,575/2014,9,79,52497,20141217,13:38:45,25,32213,12,17,98,0.0463,ZAPGH00301,ZAPAM01000,INR,3294,25,6,1317.5,1317.5
388,ZAZEE00001,ZAPIC00001,14124004M,145,316/2014,7,3,539,20141217,13:39:10,15,32213,13,17,95,0.0449,ZAITC00202,ZAACT00002,INR,2103.75,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122414W,4,571/2014,3,13,56208,20141217,13:39:25,20,32213,14,17,95,0.0449,ZAHIN00614,ZATRE00007,INR,692,20,6,346,346
388,ZAZEE00001,ZAPIC00001,14121013N,39,364/2014,1,1823,40934,20141217,13:39:45,15,32213,15,17,95,0.0449,ZASCJ00001,ZAALL01340,INR,1848.75,15,6,1232.5,1232.5
388,ZAZEE00001,ZAPIC00001,14122132W,308,580/2014,8,225,531,20141217,13:40:00,10,32213,16,17,90,0.0425,1415110,ZAFOG00003,INR,850,10,6,850,850
388,ZAZEE00001,ZAPIC00001,14122093W,33,575/2014,9,79,284,20141217,13:52:32,20,32213,3,16,222,0.1049,ZAPGH00301,ZAARI00045,INR,2635,20,6,1317.5,1317.5
388,ZAZEE00001,ZAPIC00001,14124008M,203,316/2014,7,3,50412,20141217,13:52:52,10,32213,4,16,222,0.1049,ZAITC00202,ZASUN01436,INR,1402.5,10,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14121016N,61,550/2014,1,589,26993,20141217,13:53:02,10,32213,5,16,121,0.0572,ZAHEN00491,ZACOL01407,INR,1232.5,10,6,1232.5,1232.5
388,ZAZEE00001,ZAPIC00001,14121009N,96,52/2014,22,108,56205,20141217,13:53:12,20,32213,6,16,121,0.0572,ZACOC00083,KINXX00006,INR,1700,20,6,850,850
388,ZAZEE00001,ZAPIC00001,14121093N,14,482/2014,1,222,55615,20141217,13:53:32,10,32213,7,16,121,0.0572,ZASIS00005,ZAMTS00001,INR,1275,10,6,1275,1275
388,ZAZEE00001,ZAPIC00001,14121084N,6,52/2014,22,108,548,20141217,13:53:42,20,32213,8,16,121,0.0572,ZACOC00083,ZATHU00864,INR,1700,20,6,850,850
388,ZAZEE00001,ZAPIC00001,14124011M,14,585/2014,2,9726,58278,20141217,13:54:02,45,32213,9,16,137,0.0647,1426303,INDXX00036,INR,6693.75,45,6,1487.5,1487.5
388,ZAZEE00001,ZAPIC00001,14122070W,23,575/2014,9,79,52497,20141217,13:54:47,25,32213,10,16,137,0.0647,ZAPGH00301,ZAPAM01000,INR,3294,25,6,1317.5,1317.5
388,ZAZEE00001,ZAPIC00001,14122399W,1,571/2014,3,249,145,20141217,13:55:12,20,32213,11,16,117,0.0553,ZAHIN00614,ZATAA00846,INR,692,20,6,346,346
388,ZAZEE00001,ZAPIC00001,14121093N,11,482/2014,1,222,55615,20141217,13:55:32,10,32213,12,16,117,0.0553,ZASIS00005,ZAMTS00001,INR,1275,10,6,1275,1275
388,ZAZEE00001,ZAPIC00001,14124004M,146,316/2014,7,3,539,20141217,13:55:42,15,32213,13,16,117,0.0553,ZAITC00202,ZAACT00002,INR,2103.75,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122214W,21,330/2014,12,27,286,20141217,13:55:57,10,32213,14,16,117,0.0553,ZAMAR00264,ZAHAI00329,INR,935,10,6,935,935
388,ZAZEE00001,ZAPIC00001,14122070W,22,575/2014,9,79,52497,20141217,13:56:07,25,32213,15,16,117,0.0553,ZAPGH00301,ZAPAM01000,INR,3294,25,6,1317.5,1317.5
388,ZAZEE00001,ZAPIC00001,14123008E,1,127/2014,5,261,57487,20141217,14:09:32,30,32213,3,20,139,0.0657,1417817,ZAENG01220,INR,3825,30,6,1275,1275
388,ZAZEE00001,ZAPIC00001,14122149W,181,582/2014,12,110,491,20141217,14:10:02,45,32213,4,20,107,0.0506,ZAIDE00002,IDEXX00004,INR,7650,45,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121016N,177,550/2014,2,589,26993,20141217,14:10:47,10,32213,5,20,107,0.0506,ZAHEN00491,ZACOL01407,INR,1402.5,10,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122427W,1,602/2014,11,418,4119,20141217,14:10:57,30,32213,6,20,107,0.0506,1420290,ZACAR00173,INR,5355,30,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14121012N,154,40/2014,3,95,332,20141217,14:11:27,30,32213,7,20,100,0.0472,ZAAMW00001,ZANUT00023,INR,4335,30,0,1445,1445
388,ZAZEE00001,ZAPIC00001,14121098N,118,364/2014,2,1823,58276,20141217,14:11:57,10,32213,8,20,100,0.0472,ZASCJ00001,ZAALL01340,INR,1487.5,10,6,1487.5,1487.5
388,ZAZEE00001,ZAPIC00001,14121075N,100,588/2014,10,277,48603,20141217,14:12:07,20,32213,9,20,109,0.0515,ZAGEN00483,RETXX00004,INR,3230,20,6,1615,1615
388,ZAZEE00001,ZAPIC00001,14122072W,79,575/2014,10,126,36855,20141217,14:12:27,20,32213,10,20,109,0.0515,ZAIND00194,ZAORA00617,INR,2805,20,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122417W,49,601/2014,9,234,54496,20141217,14:12:47,45,32213,11,20,109,0.0515,ZAVOD00001,ZAVOD00001,INR,6024.38,45,6,1338.75,1338.75
388,ZAZEE00001,ZAPIC00001,14121008N,150,52/2014,23,108,178,20141217,14:13:32,30,32213,12,20,91,0.043,ZACOC00083,ZASPR00008,INR,3060,30,6,1020,1020
388,ZAZEE00001,ZAPIC00001,14122135W,97,580/2014,4,225,38963,20141217,14:14:02,10,32213,13,20,115,0.0543,1415110,ZAGLA01360,INR,1530,10,6,1530,1530
388,ZAZEE00001,ZAPIC00001,14122416W,10,555/2014,1,651,15931,20141217,14:14:12,10,32213,14,20,115,0.0543,ZAPEO00001,ZASHA01530,INR,1700,10,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121094N,25,560/2014,3,288,38941,20141217,14:14:22,15,32213,15,20,115,0.0543,1415187,ZAWSM00002,INR,2232,15,6,1488,1488
388,ZAZEE00001,ZAPIC00001,14121044N,26,578/2014,1,114,490,20141217,14:14:37,10,32213,16,20,115,0.0543,1417947,OLXXX00002,USD,24.88,10,6,24.88,24.88
388,ZAZEE00001,ZAPIC00001,14122059W,82,571/2014,4,13,247,20141217,14:14:47,10,32213,17,20,115,0.0543,ZAHIN00614,ZAPEA00637,INR,523,10,6,523,523
388,ZAZEE00001,ZAPIC00001,14121009N,131,52/2014,23,108,56205,20141217,14:14:57,20,32213,18,20,115,0.0543,ZACOC00083,KINXX00006,INR,2040,20,6,1020,1020
388,ZAZEE00001,ZAPIC00001,14121067N,169,574/2014,3,219,58016,20141217,14:15:17,15,32213,19,20,138,0.0652,ZAMAN00063,ZAMAN01419,INR,2167.5,15,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14121118N,13,444/2014,8,1801,55162,20141217,14:46:11,30,43144,3,21,242,0.1143,1423501,SNAXX00003,INR,4462.5,30,6,1487.5,1487.5
388,ZAZEE00001,ZAPIC00001,14122092W,73,575/2014,10,295,399,20141217,14:46:41,15,43144,4,21,242,0.1143,ZAPGH00301,ZAOLA00001,INR,2104,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122149W,182,582/2014,12,110,491,20141217,14:46:56,45,43144,5,21,242,0.1143,ZAIDE00002,IDEXX00004,INR,7650,45,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121003N,98,513/2014,2,270,392,20141217,14:47:41,15,43144,6,21,146,0.069,ZAUNI00603,ZAMAM00005,INR,2103.75,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122132W,245,580/2014,4,225,531,20141217,14:47:56,10,43144,7,21,146,0.069,1415110,ZAFOG00003,INR,1530,10,6,1530,1530
388,ZAZEE00001,ZAPIC00001,14122416W,12,555/2014,1,651,15931,20141217,14:48:06,10,43144,8,21,140,0.0661,ZAPEO00001,ZASHA01530,INR,1700,10,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121016N,178,550/2014,2,589,26993,20141217,14:48:16,10,43144,9,21,140,0.0661,ZAHEN00491,ZACOL01407,INR,1402.5,10,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122427W,2,602/2014,11,418,4119,20141217,14:48:26,30,43144,10,21,140,0.0661,1420290,ZACAR00173,INR,5355,30,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14122135W,165,580/2014,4,225,38963,20141217,14:48:56,10,43144,11,21,140,0.0661,1415110,ZAGLA01360,INR,1530,10,6,1530,1530
388,ZAZEE00001,ZAPIC00001,14121094N,82,560/2014,3,288,38941,20141217,14:49:06,35,43144,12,21,157,0.0742,1415187,ZAWSM00002,INR,5208,35,6,1488,1488
388,ZAZEE00001,ZAPIC00001,14121075N,102,588/2014,10,277,48603,20141217,14:49:41,20,43144,13,21,157,0.0742,ZAGEN00483,RETXX00004,INR,3230,20,6,1615,1615
388,ZAZEE00001,ZAPIC00001,14121103N,18,594/2014,3,289,49016,20141217,14:50:01,30,43144,14,21,163,0.077,ZAHEW00003,IPGXX00001,INR,4207.5,30,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14121098N,119,364/2014,2,1823,58276,20141217,14:50:31,10,43144,15,21,163,0.077,ZASCJ00001,ZAALL01340,INR,1487.5,10,6,1487.5,1487.5
388,ZAZEE00001,ZAPIC00001,14122073W,61,575/2014,10,126,327,20141217,14:50:41,20,43144,16,21,163,0.077,ZAIND00194,ZAORA00617,INR,2805,20,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14121019N,46,296/2014,3,159,61,20141217,14:51:01,30,43144,17,21,117,0.0553,1421369,ZASNI00003,INR,4207.5,30,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122416W,13,555/2014,1,651,15931,20141217,14:51:31,10,43144,18,21,117,0.0553,ZAPEO00001,ZASHA01530,INR,1700,10,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121094N,24,560/2014,3,288,38941,20141217,14:51:41,15,43144,19,21,117,0.0553,1415187,ZAWSM00002,INR,2232,15,6,1488,1488
388,ZAZEE00001,ZAPIC00001,14122071W,69,575/2014,10,126,720,20141217,14:51:56,15,43144,20,21,117,0.0553,ZAIND00194,ZADUR01050,INR,2104,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122087W,81,575/2014,10,295,1010,20141217,15:05:56,15,43144,2,9,336,0.1588,ZAPGH00301,ZAHEA00338,INR,2104,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122427W,7,602/2014,11,418,4119,20141217,15:06:11,20,43144,3,9,228,0.1077,1420290,ZACAR00173,INR,3570,20,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14122134W,35,580/2014,4,225,531,20141217,15:06:31,15,43144,4,9,228,0.1077,1415110,ZAFOG00004,INR,2295,15,6,1530,1530
388,ZAZEE00001,ZAPIC00001,14121093N,27,482/2014,2,222,55615,20141217,15:06:46,10,43144,5,9,228,0.1077,ZASIS00005,ZAMTS00001,INR,1445,10,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14121075N,101,588/2014,10,277,48603,20141217,15:06:56,20,43144,6,9,228,0.1077,ZAGEN00483,RETXX00004,INR,3230,20,6,1615,1615
388,ZAZEE00001,ZAPIC00001,14122384W,5,498/2014,1,119,55147,20141217,15:07:16,15,43144,7,9,201,0.095,1418545,ZAQUI00011,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121067N,172,574/2014,3,219,58016,20141217,15:07:31,15,43144,8,9,201,0.095,ZAMAN00063,ZAMAN01419,INR,2167.5,15,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14122416W,9,555/2014,1,651,15931,20141217,15:07:46,10,43144,9,9,201,0.095,ZAPEO00001,ZASHA01530,INR,1700,10,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121054N,24,565/2014,2,2887,57783,20141217,15:21:18,15,43144,3,17,215,0.1016,ZATIM00562,GAAXX00002,INR,2167.5,15,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14122092W,74,575/2014,10,295,399,20141217,15:21:33,15,43144,4,17,215,0.1016,ZAPGH00301,ZAOLA00001,INR,2104,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122149W,153,582/2014,12,110,491,20141217,15:21:48,60,43144,5,17,215,0.1016,ZAIDE00002,IDEXX00004,INR,10200,60,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122071W,70,575/2014,10,126,720,20141217,15:22:48,15,43144,6,17,172,0.0813,ZAIND00194,ZADUR01050,INR,2104,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14121103N,17,594/2014,3,289,49016,20141217,15:23:03,30,43144,7,17,164,0.0775,ZAHEW00003,IPGXX00001,INR,4207.5,30,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14121012N,156,40/2014,3,95,332,20141217,15:23:33,30,43144,8,17,164,0.0775,ZAAMW00001,ZANUT00023,INR,4335,30,0,1445,1445
388,ZAZEE00001,ZAPIC00001,14122214W,63,330/2014,13,27,286,20141217,15:24:03,10,43144,9,17,172,0.0813,ZAMAR00264,ZAHAI00329,INR,1190,10,6,1190,1190
388,ZAZEE00001,ZAPIC00001,14122427W,3,602/2014,11,418,4119,20141217,15:24:13,30,43144,10,17,172,0.0813,1420290,ZACAR00173,INR,5355,30,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14122133W,17,580/2014,4,225,56224,20141217,15:24:43,15,43144,11,17,172,0.0813,1415110,ZAFOG00005,INR,2295,15,6,1530,1530
388,ZAZEE00001,ZAPIC00001,14121103N,29,594/2014,3,289,49016,20141217,15:24:58,15,43144,12,17,172,0.0813,ZAHEW00003,IPGXX00001,INR,2103.75,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122073W,60,575/2014,10,126,327,20141217,15:25:13,20,43144,13,17,166,0.0784,ZAIND00194,ZAORA00617,INR,2805,20,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122384W,6,498/2014,1,119,55147,20141217,15:25:33,15,43144,14,17,166,0.0784,1418545,ZAQUI00011,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121009N,134,52/2014,23,108,56205,20141217,15:25:48,20,43144,15,17,166,0.0784,ZACOC00083,KINXX00006,INR,2040,20,6,1020,1020
388,ZAZEE00001,ZAPIC00001,14122416W,15,555/2014,1,651,15931,20141217,15:26:08,10,43144,16,17,241,0.1139,ZAPEO00001,ZASHA01530,INR,1700,10,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121118N,14,444/2014,8,1801,55162,20141217,15:42:12,30,43144,3,21,333,0.1573,1423501,SNAXX00003,INR,4462.5,30,6,1487.5,1487.5
388,ZAZEE00001,ZAPIC00001,14122081W,83,575/2014,10,295,685,20141217,15:42:42,15,43144,4,21,333,0.1573,ZAPRO00336,ZAVIC00912,INR,2104,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122417W,50,601/2014,9,234,54496,20141217,15:42:57,45,43144,5,21,333,0.1573,ZAVOD00001,ZAVOD00001,INR,6024.38,45,6,1338.75,1338.75
388,ZAZEE00001,ZAPIC00001,14122416W,14,555/2014,1,651,15931,20141217,15:43:42,10,43144,6,21,277,0.1309,ZAPEO00001,ZASHA01530,INR,1700,10,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122214W,64,330/2014,13,27,286,20141217,15:43:52,10,43144,7,21,277,0.1309,ZAMAR00264,ZAHAI00329,INR,1190,10,6,1190,1190
388,ZAZEE00001,ZAPIC00001,14122384W,21,498/2014,1,119,55147,20141217,15:44:02,15,43144,8,21,263,0.1243,1418545,ZAQUI00011,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122132W,131,580/2014,4,225,40893,20141217,15:44:17,15,43144,9,21,263,0.1243,1415110,ZAFOG00003,INR,2295,15,6,1530,1530
388,ZAZEE00001,ZAPIC00001,14121093N,29,482/2014,2,222,55615,20141217,15:44:32,10,43144,10,21,263,0.1243,ZASIS00005,ZAMTS00001,INR,1445,10,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14122427W,9,602/2014,11,418,4119,20141217,15:44:42,20,43144,11,21,263,0.1243,1420290,ZACAR00173,INR,3570,20,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14122087W,80,575/2014,10,295,1010,20141217,15:45:02,15,43144,12,21,272,0.1285,ZAPGH00301,ZAHEA00338,INR,2104,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14121093N,30,482/2014,2,222,55615,20141217,15:45:17,10,43144,13,21,272,0.1285,ZASIS00005,ZAMTS00001,INR,1445,10,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14121044N,17,578/2014,1,114,490,20141217,15:45:27,10,43144,14,21,272,0.1285,1417947,OLXXX00002,USD,24.88,10,6,24.88,24.88
388,ZAZEE00001,ZAPIC00001,14122063W,4,571/2014,4,253,56677,20141217,15:45:37,20,43144,15,21,272,0.1285,ZAHIN00614,LAKXX00002,INR,1046,20,6,523,523
388,ZAZEE00001,ZAPIC00001,14122095W,88,530/2014,4,275,53230,20141217,15:45:57,20,43144,16,21,272,0.1285,ZACOL00083,ZACOL01460,INR,1904,20,6,952,952
388,ZAZEE00001,ZAPIC00001,14121094N,23,560/2014,3,288,38941,20141217,15:46:17,15,43144,17,21,258,0.1219,1415187,ZAWSM00002,INR,2232,15,6,1488,1488
388,ZAZEE00001,ZAPIC00001,14122009W,199,568/2014,2,5377,46067,20141217,15:46:32,20,43144,18,21,258,0.1219,1422461,ZALAY00005,INR,2890,20,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14121093N,26,482/2014,2,222,55615,20141217,15:46:52,10,43144,19,21,258,0.1219,ZASIS00005,ZAMTS00001,INR,1445,10,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14121016N,180,550/2014,2,589,26993,20141217,15:47:02,10,43144,20,21,295,0.1394,ZAHEN00491,ZACOL01407,INR,1402.5,10,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14121054N,23,565/2014,2,2887,57783,20141217,16:13:43,15,43144,3,18,412,0.1947,ZATIM00562,GAAXX00002,INR,2167.5,15,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14122081W,82,575/2014,10,295,685,20141217,16:13:58,15,43144,4,18,412,0.1947,ZAPRO00336,ZAVIC00912,INR,2104,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122149W,152,582/2014,12,110,491,20141217,16:14:13,60,43144,5,18,297,0.1403,ZAIDE00002,IDEXX00004,INR,10200,60,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122008W,158,568/2014,2,5377,49092,20141217,16:15:13,15,43144,6,18,283,0.1337,1422461,LAYXX00004,INR,2168,15,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14122416W,16,555/2014,1,651,15931,20141217,16:15:28,10,43144,7,18,283,0.1337,ZAPEO00001,ZASHA01530,INR,1700,10,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122214W,186,330/2014,13,27,286,20141217,16:15:38,30,43144,8,18,283,0.1337,ZAMAR00264,ZAHAI00329,INR,3570,30,6,1190,1190
388,ZAZEE00001,ZAPIC00001,14121012N,157,40/2014,3,95,332,20141217,16:16:08,30,43144,9,18,209,0.0987,ZAAMW00001,ZANUT00023,INR,4335,30,0,1445,1445
388,ZAZEE00001,ZAPIC00001,14121093N,28,482/2014,2,222,55615,20141217,16:16:38,10,43144,10,18,209,0.0987,ZASIS00005,ZAMTS00001,INR,1445,10,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14122090W,73,575/2014,10,79,533,20141217,16:16:48,15,43144,11,18,209,0.0987,ZAPGH00301,ZATID00869,INR,2104,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14121067N,17,574/2014,3,219,58016,20141217,16:17:03,25,43144,12,18,359,0.1696,ZAMAN00063,ZAMAN01419,INR,3612.5,25,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14122427W,8,602/2014,11,418,4119,20141217,16:17:28,20,43144,13,18,359,0.1696,1420290,ZACAR00173,INR,3570,20,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14122088W,67,575/2014,10,295,365,20141217,16:17:48,15,43144,14,18,359,0.1696,ZAPGH00301,ZAPAN00624,INR,2104,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14121108N,7,52/2014,23,108,548,20141217,16:18:03,20,43144,15,18,295,0.1394,ZACOC00083,ZATHU00864,INR,2040,20,6,1020,1020
388,ZAZEE00001,ZAPIC00001,14121044N,27,578/2014,1,114,490,20141217,16:18:23,10,43144,16,18,295,0.1394,1417947,OLXXX00002,USD,24.88,10,6,24.88,24.88
388,ZAZEE00001,ZAPIC00001,14121016N,176,550/2014,2,589,26993,20141217,16:18:33,10,43144,17,18,295,0.1394,ZAHEN00491,ZACOL01407,INR,1402.5,10,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14121054N,194,565/2014,2,2887,57783,20141217,16:32:47,10,43144,3,19,458,0.2164,ZATIM00562,GAAXX00002,INR,1445,10,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14122008W,30,568/2014,2,5377,49092,20141217,16:32:57,10,43144,4,19,458,0.2164,1422461,LAYXX00004,INR,1445,10,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14122088W,66,575/2014,10,295,365,20141217,16:33:07,15,43144,5,19,290,0.137,ZAPGH00301,ZAPAN00624,INR,2104,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122417W,51,601/2014,9,234,54496,20141217,16:33:22,45,43144,6,19,290,0.137,ZAVOD00001,ZAVOD00001,INR,6024.38,45,6,1338.75,1338.75
388,ZAZEE00001,ZAPIC00001,14121003N,97,513/2014,2,270,392,20141217,16:34:07,15,43144,7,19,221,0.1044,ZAUNI00603,ZAMAM00005,INR,2103.75,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14121016N,179,550/2014,2,589,26993,20141217,16:34:22,10,43144,8,19,221,0.1044,ZAHEN00491,ZACOL01407,INR,1402.5,10,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122090W,74,575/2014,10,79,533,20141217,16:34:32,15,43144,9,19,221,0.1044,ZAPGH00301,ZATID00869,INR,2104,15,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122072W,78,575/2014,10,126,36855,20141217,16:34:47,20,43144,10,19,221,0.1044,ZAIND00194,ZAORA00617,INR,2805,20,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14122384W,4,498/2014,1,119,55147,20141217,16:35:07,15,43144,11,19,230,0.1087,1418545,ZAQUI00011,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14122438W,2,575/2014,10,79,52497,20141217,16:35:22,25,43144,12,19,230,0.1087,ZAPGH00301,ZAPAM01000,INR,3506,25,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14128002B,10,597/2014,2,421,58300,20141217,16:35:47,40,43144,13,19,230,0.1087,ZAACE00002,ZAACE00011,INR,5100,40,6,1275,1275
388,ZAZEE00001,ZAPIC00001,14121067N,170,574/2014,3,219,58016,20141217,16:36:27,15,43144,14,19,255,0.1205,ZAMAN00063,ZAMAN01419,INR,2167.5,15,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14122416W,11,555/2014,1,651,15931,20141217,16:36:42,10,43144,15,19,255,0.1205,ZAPEO00001,ZASHA01530,INR,1700,10,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121044N,18,578/2014,1,114,490,20141217,16:36:52,10,43144,16,19,255,0.1205,1417947,OLXXX00002,USD,24.88,10,6,24.88,24.88
388,ZAZEE00001,ZAPIC00001,14121012N,155,40/2014,3,95,332,20141217,16:37:02,30,43144,17,19,195,0.0921,ZAAMW00001,ZANUT00023,INR,4335,30,0,1445,1445
388,ZAZEE00001,ZAPIC00001,14121067N,171,574/2014,3,219,58016,20141217,16:37:32,15,43144,18,19,195,0.0921,ZAMAN00063,ZAMAN01419,INR,2167.5,15,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14121054N,195,565/2014,2,2887,57783,20141217,16:52:13,10,43144,2,6,495,0.2339,ZATIM00562,GAAXX00002,INR,1445,10,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14122008W,246,568/2014,2,5377,49092,20141217,16:52:23,15,43144,3,6,495,0.2339,1422461,LAYXX00004,INR,2168,15,6,1445,1445
388,ZAZEE00001,ZAPIC00001,14122438W,3,575/2014,10,79,52497,20141217,16:52:38,25,43144,4,6,495,0.2339,ZAPGH00301,ZAPAM01000,INR,3506,25,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14121019N,45,296/2014,3,159,61,20141217,16:53:03,30,43144,5,6,339,0.1602,1421369,ZASNI00003,INR,4207.5,30,6,1402.5,1402.5
388,ZAZEE00001,ZAPIC00001,14128002B,9,597/2014,2,421,58300,20141217,16:53:33,40,43144,6,6,339,0.1602,ZAACE00002,ZAACE00011,INR,5100,40,6,1275,1275
388,ZAZEE00001,ZAPIC00001,14121054N,37,565/2014,3,2887,57783,20141217,17:26:46,15,2276,3,19,322,0.1521,ZATIM00562,GAAXX00002,INR,2295,15,6,1530,1530
388,ZAZEE00001,ZAPIC00001,14121012N,206,40/2014,4,95,332,20141217,17:27:01,30,2276,4,19,142,0.0671,ZAAMW00001,ZANUT00023,INR,5610,30,0,1870,1870
388,ZAZEE00001,ZAPIC00001,14122426W,3,555/2014,2,651,15931,20141217,17:27:31,10,2276,5,19,142,0.0671,ZAPEO00001,ZASHA01530,INR,1700,10,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121003N,129,513/2014,3,270,392,20141217,17:27:41,15,2276,6,19,142,0.0671,ZAUNI00603,ZAMAM00005,INR,2550,15,6,1700,1700
388,ZAZEE00001,ZAPIC00001,14121008N,191,52/2014,24,108,178,20141217,17:27:56,30,2276,7,19,142,0.0671,ZACOC00083,ZASPR00008,INR,4845,30,6,1615,1615
388,ZAZEE00001,ZAPIC00001,14121093N,43,482/2014,3,222,55615,20141217,17:28:26,10,2276,8,19,154,0.0728,ZASIS00005,ZAMTS00001,INR,1785,10,6,1785,1785
388,ZAZEE00001,ZAPIC00001,14121044N,48,578/2014,2,114,490,20141217,17:28:36,10,2276,9,19,154,0.0728,1417947,OLXXX00002,USD,27.64,10,6,27.64,27.64
388,ZAZEE00001,ZAPIC00001,14122088W,83,575/2014,11,295,365,20141217,17:28:46,15,2276,10,19,154,0.0728,ZAPGH00301,ZAPAN00624,INR,1785,15,6,1190,1190
388,ZAZEE00001,ZAPIC00001,14121103N,70,594/2014,4,289,49016,20141217,17:29:01,15,2276,11,19,131,0.0619,ZAHEW00003,IPGXX00001,INR,2358.75,15,6,1572.5,1572.5
